t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1781400392,157,2369,93.85987261146497,2,256.1755072110826,6.0,27.5,603.5999999999999,849.4400000000003,1502.4799999999814,2369.0
1781400422,157,2369,93.85987261146497,2,256.1755072110826,6.0,27.5,603.5999999999999,849.4400000000003,1502.4799999999814,2369.0
1781400452,157,2369,93.85987261146497,2,256.1755072110826,6.0,27.5,603.5999999999999,849.4400000000003,1502.4799999999814,2369.0
1781400482,157,2369,93.85987261146497,2,256.1755072110826,6.0,27.5,603.5999999999999,849.4400000000003,1502.4799999999814,2369.0
1781400512,157,2369,93.85987261146497,2,256.1755072110826,6.0,27.5,603.5999999999999,849.4400000000003,1502.4799999999814,2369.0
1781400542,157,2369,93.85987261146497,2,256.1755072110826,6.0,27.5,603.5999999999999,849.4400000000003,1502.4799999999814,2369.0
1781400572,157,2369,93.85987261146497,2,256.1755072110826,6.0,27.5,603.5999999999999,849.4400000000003,1502.4799999999814,2369.0
1781400602,157,2369,93.85987261146497,2,256.1755072110826,6.0,27.5,603.5999999999999,849.4400000000003,1502.4799999999814,2369.0
1781400632,157,2369,93.85987261146497,2,256.1755072110826,6.0,27.5,603.5999999999999,849.4400000000003,1502.4799999999814,2369.0
1781400662,175,2369,84.66285714285715,1,244.09112567946414,6.0,20.0,586.1999999999998,816.679999999999,1233.5600000000136,2369.0
1781400693,175,2369,84.66285714285715,1,244.09112567946414,6.0,20.0,586.1999999999998,816.679999999999,1233.5600000000136,2369.0
1781400723,193,2369,77.3678756476684,1,233.48921371443362,6.0,15.5,521.0999999999985,783.9200000000004,964.6400000000034,2369.0
1781400753,247,2369,62.22267206477733,1,208.29148932334795,6.0,14.0,446.1999999999999,769.16,869.7200000000001,2369.0
1781400783,265,2369,58.218867924528304,1,201.61418023778972,5.0,12.0,410.19999999999914,743.7200000000005,867.7399999999998,2369.0
1781400813,283,2369,54.763250883392224,1,195.52585160206675,5.0,11.0,356.8,715.2799999999995,865.7600000000002,2369.0
1781400843,301,2369,51.70431893687708,1,189.9616337087166,5.0,11.0,355.9,686.7599999999984,862.1800000000017,2369.0
1781400873,301,2369,51.70431893687708,1,189.9616337087166,5.0,11.0,355.9,686.7599999999984,862.1800000000017,2369.0
1781400903,319,2369,48.89028213166144,1,184.86698566683773,5.0,10.0,355.0,657.6000000000018,845.8000000000011,2369.0
1781400933,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781400963,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781400993,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401023,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401053,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401083,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401113,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401143,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401173,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401203,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401233,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401263,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401293,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401323,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401353,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401383,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401413,337,2369,46.45994065281899,1,180.13929554982428,4.0,10.0,349.5999999999998,628.4400000000007,829.4200000000004,2369.0
1781401443,359,2369,43.760445682451255,1,174.83770126331746,4.0,9.0,232.0,607.8000000000001,809.3999999999979,2369.0
1781401473,359,2369,43.760445682451255,1,174.83770126331746,4.0,9.0,232.0,607.8000000000001,809.3999999999979,2369.0
1781401503,359,2369,43.760445682451255,1,174.83770126331746,4.0,9.0,232.0,607.8000000000001,809.3999999999979,2369.0
1781401533,359,2369,43.760445682451255,1,174.83770126331746,4.0,9.0,232.0,607.8000000000001,809.3999999999979,2369.0
1781401563,359,2369,43.760445682451255,1,174.83770126331746,4.0,9.0,232.0,607.8000000000001,809.3999999999979,2369.0
1781401593,359,2369,43.760445682451255,1,174.83770126331746,4.0,9.0,232.0,607.8000000000001,809.3999999999979,2369.0
1781401623,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401653,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401683,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401713,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401743,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401773,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401803,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401833,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401863,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401893,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401923,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401953,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781401983,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781402013,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781402043,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781402073,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781402103,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781402133,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781402163,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781402193,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781402223,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781402253,395,2369,40.02278481012658,1,167.0783942790472,4.0,8.0,204.99999999999994,603.4799999999999,776.6400000000019,2369.0
1781402283,431,2369,36.837587006960554,1,160.28036940464514,4.0,8.0,187.19999999999982,589.5600000000003,771.72,2369.0
1781402313,431,2369,36.837587006960554,1,160.28036940464514,4.0,8.0,187.19999999999982,589.5600000000003,771.72,2369.0
1781402343,431,2369,36.837587006960554,1,160.28036940464514,4.0,8.0,187.19999999999982,589.5600000000003,771.72,2369.0
1781402373,431,2369,36.837587006960554,1,160.28036940464514,4.0,8.0,187.19999999999982,589.5600000000003,771.72,2369.0
1781402403,431,2369,36.837587006960554,1,160.28036940464514,4.0,8.0,187.19999999999982,589.5600000000003,771.72,2369.0
1781402433,431,2369,36.837587006960554,1,160.28036940464514,4.0,8.0,187.19999999999982,589.5600000000003,771.72,2369.0
1781402463,431,2369,36.837587006960554,1,160.28036940464514,4.0,8.0,187.19999999999982,589.5600000000003,771.72,2369.0
1781402493,431,2369,36.837587006960554,1,160.28036940464514,4.0,8.0,187.19999999999982,589.5600000000003,771.72,2369.0
1781402523,431,2369,36.837587006960554,1,160.28036940464514,4.0,8.0,187.19999999999982,589.5600000000003,771.72,2369.0
1781402700,33,1800,297.75757575757575,5,422.431357612026,55.0,498.0,1294.5999999999979,1800.0,1800.0,1800.0
1781402732,35,1800,307.34285714285716,5,415.8295707772273,106.0,605.0,1222.399999999997,1800.0,1800.0,1800.0
1781402762,45,1800,262.22222222222223,4,383.9373699451566,55.0,389.5,1043.7999999999995,1800.0,1800.0,1800.0
1781402792,50,1800,271.56,4,369.3686925287634,114.5,415.5,1015.2999999999995,1785.5599999999977,1800.0,1800.0
1781402822,52,1800,263.15384615384613,4,364.5637406069194,107.5,390.25,1003.8999999999994,1756.6799999999985,1800.0,1800.0
1781402852,52,1800,263.15384615384613,4,364.5637406069194,107.5,390.25,1003.8999999999994,1756.6799999999985,1800.0,1800.0
1781402882,52,1800,263.15384615384613,4,364.5637406069194,107.5,390.25,1003.8999999999994,1756.6799999999985,1800.0,1800.0
1781402913,54,1800,253.61111111111111,4,360.97616168962753,91.5,388.75,992.5,1727.7999999999988,1800.0,1800.0
1781402943,62,1800,221.40322580645162,3,346.88872216201275,42.0,311.5,951.3999999999995,1612.2800000000016,1800.0,1800.0
1781402973,62,1800,221.40322580645162,3,346.88872216201275,42.0,311.5,951.3999999999995,1612.2800000000016,1800.0,1800.0
1781403003,62,1800,221.40322580645162,3,346.88872216201275,42.0,311.5,951.3999999999995,1612.2800000000016,1800.0,1800.0
1781403033,68,1800,206.98529411764707,3,335.63779751957736,26.5,281.25,926.1999999999998,1525.6400000000033,1800.0,1800.0
1781403063,69,1800,204.1159420289855,3,334.0122195823822,24.0,278.5,922.0,1511.199999999996,1800.0,1800.0
1781403093,69,1800,204.1159420289855,3,334.0122195823822,24.0,278.5,922.0,1511.199999999996,1800.0,1800.0
1781403123,94,1800,154.08510638297872,3,298.1921030366656,12.5,164.5,826.75,1150.199999999996,1800.0,1800.0
1781403153,96,1800,151.04166666666666,3,295.781281805774,12.0,149.0,819.6499999999994,1121.3200000000015,1800.0,1800.0
1781403183,97,1800,149.5463917525773,3,294.60503293316845,12.0,142.0,816.0999999999996,1106.8799999999942,1800.0,1800.0
1781403213,97,1800,149.5463917525773,3,294.60503293316845,12.0,142.0,816.0999999999996,1106.8799999999942,1800.0,1800.0
1781403243,97,1800,149.5463917525773,3,294.60503293316845,12.0,142.0,816.0999999999996,1106.8799999999942,1800.0,1800.0
1781403273,97,1800,149.5463917525773,3,294.60503293316845,12.0,142.0,816.0999999999996,1106.8799999999942,1800.0,1800.0
1781403303,133,1800,110.98496240601504,2,259.16833727306454,7.0,48.5,709.0,1000.4799999999992,1554.5199999999975,1800.0
1781403333,151,1800,99.08609271523179,2,245.31932769072915,7.0,29.0,654.4000000000005,960.6400000000007,1424.5599999999927,1800.0
1781403363,169,1800,89.29585798816568,2,233.54760408875694,7.0,23.5,618.0,930.3999999999995,1294.600000000008,1800.0
1781403393,169,1800,89.29585798816568,2,233.54760408875694,7.0,23.5,618.0,930.3999999999995,1294.600000000008,1800.0
1781403423,188,1800,81.7127659574468,2,222.72940453304648,6.0,20.0,611.0499999999998,898.4799999999999,1157.4199999999894,1800.0
1781403453,188,1800,81.7127659574468,2,222.72940453304648,6.0,20.0,611.0499999999998,898.4799999999999,1157.4199999999894,1800.0
1781403483,188,1800,81.7127659574468,2,222.72940453304648,6.0,20.0,611.0499999999998,898.4799999999999,1157.4199999999894,1800.0
1781403513,188,1800,81.7127659574468,2,222.72940453304648,6.0,20.0,611.0499999999998,898.4799999999999,1157.4199999999894,1800.0
1781403543,188,1800,81.7127659574468,2,222.72940453304648,6.0,20.0,611.0499999999998,898.4799999999999,1157.4199999999894,1800.0
1781403573,188,1800,81.7127659574468,2,222.72940453304648,6.0,20.0,611.0499999999998,898.4799999999999,1157.4199999999894,1800.0
1781403603,188,1800,81.7127659574468,2,222.72940453304648,6.0,20.0,611.0499999999998,898.4799999999999,1157.4199999999894,1800.0
1781403633,207,1800,74.67149758454106,1,213.37272714319198,6.0,19.0,591.7999999999998,868.6400000000002,1068.8799999999985,1800.0
1781403663,207,1800,74.67149758454106,1,213.37272714319198,6.0,19.0,591.7999999999998,868.6400000000002,1068.8799999999985,1800.0
1781403693,212,1800,72.97169811320755,1,211.11430643147122,6.0,17.75,583.5499999999998,861.5400000000006,1063.1800000000005,1800.0
1781403723,221,1800,70.12669683257919,1,207.21368475000835,5.0,16.5,563.6999999999981,848.7600000000002,1052.92,1800.0
1781403753,223,1800,69.5201793721973,1,206.37713290806974,5.0,16.0,555.3999999999986,845.9199999999987,1050.639999999999,1800.0
1781403783,223,1800,69.5201793721973,1,206.37713290806974,5.0,16.0,555.3999999999986,845.9199999999987,1050.639999999999,1800.0
1781444820,6,831,349.3333333333333,54,314.40780312623707,298.0,627.0,831.0,831.0,831.0,831.0
1781444851,24,831,193.25,4,238.21332237413117,70.0,413.75,763.0,831.0,831.0,831.0
1781444881,42,831,123.64285714285714,4,197.74642809867382,19.5,148.0,553.3000000000001,831.0,831.0,831.0
1781444911,48,840,164.5625,4,235.9527455621101,37.0,226.5,796.7999999999997,840.0,840.0,840.0
1781444941,48,840,164.5625,4,235.9527455621101,37.0,226.5,796.7999999999997,840.0,840.0,840.0
1781444971,48,840,164.5625,4,235.9527455621101,37.0,226.5,796.7999999999997,840.0,840.0,840.0
1781445001,48,840,164.5625,4,235.9527455621101,37.0,226.5,796.7999999999997,840.0,840.0,840.0
1781445031,48,840,164.5625,4,235.9527455621101,37.0,226.5,796.7999999999997,840.0,840.0,840.0
1781445061,48,840,164.5625,4,235.9527455621101,37.0,226.5,796.7999999999997,840.0,840.0,840.0
1781445091,48,840,164.5625,4,235.9527455621101,37.0,226.5,796.7999999999997,840.0,840.0,840.0
1781445121,48,840,164.5625,4,235.9527455621101,37.0,226.5,796.7999999999997,840.0,840.0,840.0
1781445152,48,840,164.5625,4,235.9527455621101,37.0,226.5,796.7999999999997,840.0,840.0,840.0
